"","General_Category","General_Category_lvl2","Family","Species","Habitat"
"115","Marine Mammals","Marine Mammals","Walrus","Walrus","Marine"
"116","Marine Mammals","Marine Mammals","Seal","Unknown Seal Oil","Marine"
"117","Birds and Eggs","Migratory Birds","Ducks","Ducks","Terrestrial"
"118","Birds and Eggs","Migratory Birds","Crane","Crane","Terrestrial"
"119","Birds and Eggs","Migratory Birds","Seabirds and Loons","Seabirds and Loons","Terrestrial"
"120","Birds and Eggs","Other Birds","Upland Game Birds","Upland Game Birds","Terrestrial"
"121","Birds and Eggs","Bird Eggs","Ducks","Ducks","Terrestrial"
"122","Birds and Eggs","Bird Eggs","Crane","Crane","Terrestrial"
"123","Birds and Eggs","Bird Eggs","Seabirds and Loons","Seabirds and Loons","Terrestrial"
"124","Birds and Eggs","Bird Eggs","Unknown","Unknown","Terrestrial"
"125","Birds and Eggs","Migratory Birds","Geese","Geese","Terrestrial"
"126","Birds and Eggs","Migratory Birds","Swan","Swan","Terrestrial"
"127","Birds and Eggs","Other Birds","Unknown Other Birds","Unknown Other Birds","Terrestrial"
"128","Birds and Eggs","Migratory Birds","Ducks","Goldeneye","Terrestrial"
"129","Birds and Eggs","Migratory Birds","Ducks","Scaup","Terrestrial"
"130","Birds and Eggs","Migratory Birds","Ducks","Teal","Terrestrial"
"131","Birds and Eggs","Migratory Birds","Ducks","Wigeon","Terrestrial"
"132","Birds and Eggs","Migratory Birds","Geese","Canada Geese","Terrestrial"
"133","Birds and Eggs","Migratory Birds","Seabirds and Loons","Grebe","Terrestrial"
"134","Birds and Eggs","Other Birds","Upland Game Birds","Grouse","Terrestrial"
"135","Birds and Eggs","Other Birds","Upland Game Birds","Ptarmigan","Terrestrial"
"136","Birds and Eggs","Migratory Birds","Shorebird","Unknown Shorebirds","Terrestrial"
"137","Birds and Eggs","Migratory Birds","Ducks","Bufflehead","Terrestrial"
"138","Birds and Eggs","Migratory Birds","Ducks","Barrows Goldeneye","Terrestrial"
"139","Birds and Eggs","Migratory Birds","Ducks","Common Goldeneye","Terrestrial"
"140","Birds and Eggs","Migratory Birds","Ducks","Harlequin","Terrestrial"
"141","Birds and Eggs","Migratory Birds","Ducks","Mallard","Terrestrial"
"142","Birds and Eggs","Migratory Birds","Ducks","Common Merganser","Terrestrial"
"143","Birds and Eggs","Migratory Birds","Ducks","Red-Breasted Merganser","Terrestrial"
"144","Birds and Eggs","Migratory Birds","Ducks","Unknown Merganser","Terrestrial"
"145","Birds and Eggs","Migratory Birds","Ducks","Long-tailed Duck (Oldsquaw)","Terrestrial"
"146","Birds and Eggs","Migratory Birds","Ducks","Northern Pintail","Terrestrial"
"147","Birds and Eggs","Migratory Birds","Ducks","Greater Scaup","Terrestrial"
"148","Birds and Eggs","Migratory Birds","Ducks","Lesser Scaup","Terrestrial"
"149","Birds and Eggs","Migratory Birds","Ducks","Unknown Scaup","Terrestrial"
"150","Birds and Eggs","Migratory Birds","Ducks","Surf Scoter","Terrestrial"
"151","Birds and Eggs","Migratory Birds","Ducks","White-winged Scoter","Terrestrial"
"152","Birds and Eggs","Migratory Birds","Ducks","Unknown Scoter","Terrestrial"
"153","Birds and Eggs","Migratory Birds","Ducks","Green-Winged Teal","Terrestrial"
"154","Birds and Eggs","Migratory Birds","Ducks","Unknown Teal","Terrestrial"
"155","Birds and Eggs","Migratory Birds","Ducks","American Wigeon","Terrestrial"
"156","Birds and Eggs","Migratory Birds","Ducks","Unknown Wigeon","Terrestrial"
"157","Birds and Eggs","Migratory Birds","Ducks","Unknown Ducks","Terrestrial"
"158","Birds and Eggs","Migratory Birds","Geese","Brant","Terrestrial"
"159","Birds and Eggs","Migratory Birds","Geese","Vancouver Canada Geese","Terrestrial"
"160","Birds and Eggs","Migratory Birds","Geese","Unknown Canada Geese","Terrestrial"
"161","Birds and Eggs","Migratory Birds","Geese","Emperor Geese","Terrestrial"
"162","Birds and Eggs","Migratory Birds","Geese","Snow Geese","Terrestrial"
"163","Birds and Eggs","Migratory Birds","Geese","White-fronted Geese","Terrestrial"
"164","Birds and Eggs","Migratory Birds","Geese","Unknown Geese","Terrestrial"
"165","Birds and Eggs","Migratory Birds","Swan","Tundra Swan (whistling)","Terrestrial"
"166","Birds and Eggs","Migratory Birds","Swan","Unknown Swan","Terrestrial"
"167","Birds and Eggs","Migratory Birds","Crane","Sandhill Crane","Terrestrial"
"168","Birds and Eggs","Migratory Birds","Shorebird","Wilson's Snipe","Terrestrial"
"169","Birds and Eggs","Migratory Birds","Shorebird","Black Oystercatcher","Terrestrial"
"170","Birds and Eggs","Migratory Birds","Shorebird","Unknown Small Shorebirds","Terrestrial"
"171","Birds and Eggs","Migratory Birds","Shorebird","Unknown Large Shorebirds","Terrestrial"
"172","Birds and Eggs","Migratory Birds","Seabirds and Loons","Cormorants","Terrestrial"
"173","Birds and Eggs","Migratory Birds","Seabirds and Loons","Horned Grebe","Terrestrial"
"174","Birds and Eggs","Migratory Birds","Seabirds and Loons","Red Necked Grebe","Terrestrial"
"175","Birds and Eggs","Migratory Birds","Seabirds and Loons","Gull","Terrestrial"
"176","Birds and Eggs","Migratory Birds","Seabirds and Loons","Loon","Terrestrial"
"177","Birds and Eggs","Migratory Birds","Seabirds and Loons","Unknown Loon","Terrestrial"
"178","Birds and Eggs","Migratory Birds","Seabirds and Loons","Puffin","Terrestrial"
"179","Birds and Eggs","Migratory Birds","Seabirds and Loons","Unknown Puffin","Terrestrial"
"180","Birds and Eggs","Migratory Birds","Seabirds and Loons","Tern","Terrestrial"
"181","Birds and Eggs","Migratory Birds","Seabirds and Loons","Unknown Seabird","Terrestrial"
"182","Birds and Eggs","Migratory Birds","Heron","Great Blue Heron","Terrestrial"
"183","Birds and Eggs","Other Birds","Upland Game Birds","Rock Ptarmigan","Terrestrial"
"184","Birds and Eggs","Other Birds","Upland Game Birds","Willow Ptarmigan","Terrestrial"
"185","Birds and Eggs","Other Birds","Upland Game Birds","Unknown Ptarmigan","Terrestrial"
"186","Birds and Eggs","Other Birds","Upland Game Birds","Unknown Upland Game Birds","Terrestrial"
"187","Birds and Eggs","Bird Eggs","Ducks","Mallard","Terrestrial"
"188","Birds and Eggs","Bird Eggs","Ducks","Unknown Duck","Terrestrial"
"189","Birds and Eggs","Bird Eggs","Geese","Unknown Canada Geese","Terrestrial"
"190","Birds and Eggs","Bird Eggs","Geese","Unknown Geese","Terrestrial"
"191","Birds and Eggs","Bird Eggs","Swan","Swan","Terrestrial"
"192","Birds and Eggs","Bird Eggs","Swan","Unknown Swan","Terrestrial"
"193","Birds and Eggs","Bird Eggs","Crane","Sandhill Crane","Terrestrial"
"194","Birds and Eggs","Bird Eggs","Shorebird","Black Oystercatcher","Terrestrial"
"195","Birds and Eggs","Bird Eggs","Shorebird","Unknown Small Shorebird","Terrestrial"
"196","Birds and Eggs","Bird Eggs","Shorebird","Unknown Large Shorebird","Terrestrial"
"197","Birds and Eggs","Bird Eggs","Seabirds and Loons","Guillemot","Terrestrial"
"198","Birds and Eggs","Bird Eggs","Seabirds and Loons","Glaucous Winged Gull","Terrestrial"
"199","Birds and Eggs","Bird Eggs","Seabirds and Loons","Unknown Gull","Terrestrial"
"200","Birds and Eggs","Bird Eggs","Seabirds and Loons","Loon","Terrestrial"
"201","Birds and Eggs","Bird Eggs","Seabirds and Loons","Unknown Loon","Terrestrial"
"202","Birds and Eggs","Bird Eggs","Seabirds and Loons","Common Murre","Terrestrial"
"203","Birds and Eggs","Bird Eggs","Seabirds and Loons","Tern","Terrestrial"
"204","Birds and Eggs","Bird Eggs","Seabirds and Loons","Unknown Tern","Terrestrial"
"205","Birds and Eggs","Bird Eggs","Seabirds and Loons","Unknown Seabird","Terrestrial"
"206","Birds and Eggs","Bird Eggs","Upland Game Birds","Grouse","Terrestrial"
"207","Birds and Eggs","Bird Eggs","Upland Game Birds","Ptarmigan","Terrestrial"
"208","Birds and Eggs","Bird Eggs","Upland Game Birds","Unknown Ptarmigan","Terrestrial"
"209","Birds and Eggs","Migratory Birds","Seabirds and Loons","Unknown Grebe","Terrestrial"
"210","Birds and Eggs","Migratory Birds","Ducks","Gadwall","Terrestrial"
"211","Birds and Eggs","Migratory Birds","Ducks","Unknown Goldeneye","Terrestrial"
"212","Birds and Eggs","Migratory Birds","Ducks","Canvasback","Terrestrial"
"213","Birds and Eggs","Other Birds","Upland Game Birds","Spruce Grouse","Terrestrial"
"214","Birds and Eggs","Other Birds","Upland Game Birds","Ruffed Grouse","Terrestrial"
"215","Birds and Eggs","Other Birds","Upland Game Birds","Unknown Grouse","Terrestrial"
"216","Birds and Eggs","Migratory Birds","Ducks","Redhead Duck","Terrestrial"
"217","Birds and Eggs","Migratory Birds","Geese","Lesser Canada Geese","Terrestrial"
"218","Birds and Eggs","Migratory Birds","Seabirds and Loons","Guillemot","Terrestrial"
"219","Birds and Eggs","Bird Eggs","Geese","Lesser Canada Geese","Terrestrial"
"220","Birds and Eggs","Migratory Birds","Geese","Dusky Canada Geese","Terrestrial"
"221","Birds and Eggs","Bird Eggs","Crane","Unknown Crane","Terrestrial"
"222","Marine Invertebrates","Marine Invertebrates","Abalone","Abalone","Nearshore"
"223","Marine Invertebrates","Marine Invertebrates","Chiton","Red (large) Chiton","Nearshore"
"224","Marine Invertebrates","Marine Invertebrates","Chiton","Black (small) Chiton","Nearshore"
"225","Marine Invertebrates","Marine Invertebrates","Clam","Butter Clam","Nearshore"
"226","Marine Invertebrates","Marine Invertebrates","Clam","Horse Clam","Nearshore"
"227","Marine Invertebrates","Marine Invertebrates","Clam","Razor Clam","Nearshore"
"228","Marine Invertebrates","Marine Invertebrates","Clam","Unknown Clam","Nearshore"
"229","Marine Invertebrates","Marine Invertebrates","Cockle","Basket Cockle","Nearshore"
"230","Marine Invertebrates","Marine Invertebrates","Cockle","Heart Cockle","Nearshore"
"231","Marine Invertebrates","Marine Invertebrates","Crab","Box Crab","Marine"
"232","Marine Invertebrates","Marine Invertebrates","Crab","Dungeness Crab","Nearshore"
"233","Marine Invertebrates","Marine Invertebrates","Crab","King Crab","Marine"
"234","Marine Invertebrates","Marine Invertebrates","Crab","Unknown Crab","Marine"
"235","Marine Invertebrates","Marine Invertebrates","Geoduck","Geoduck","Nearshore"
"236","Marine Invertebrates","Marine Invertebrates","Mussel","Blue Mussel","Nearshore"
"237","Marine Invertebrates","Marine Invertebrates","Octopus","Octopus","Marine"
"238","Marine Invertebrates","Marine Invertebrates","Oyster","Oyster","Marine"
"239","Marine Invertebrates","Marine Invertebrates","Shrimp","Shrimp","Marine"
"240","Marine Invertebrates","Marine Invertebrates","Squid","Squid","Marine"
"241","Marine Invertebrates","Marine Invertebrates","Whelk","Whelk","Nearshore"
"242","Marine Invertebrates","Marine Invertebrates","Unknown Marine Invertebrates","Unknown Marine Invertebrates","Marine"
"243","Marine Invertebrates","Marine Invertebrates","Clam","Pacific Littleneck Clam","Nearshore"
"244","Marine Invertebrates","Marine Invertebrates","Cockle","Unknown Cockle","Nearshore"
"245","Marine Invertebrates","Marine Invertebrates","Crab","Blue King Crab","Marine"
"246","Marine Invertebrates","Marine Invertebrates","Crab","Brown King Crab","Marine"
"247","Marine Invertebrates","Marine Invertebrates","Crab","Red King Crab","Marine"
"248","Marine Invertebrates","Marine Invertebrates","Crab","Unknown King Crab","Marine"
"249","Marine Invertebrates","Marine Invertebrates","Mussel","Unknown Mussel","Nearshore"
"250","Marine Invertebrates","Marine Invertebrates","Scallop","Weathervane Scallop","Marine"
"251","Marine Invertebrates","Marine Invertebrates","Scallop","Rock Scallops","Marine"
"252","Marine Invertebrates","Marine Invertebrates","Scallop","Unknown Scallop","Marine"
"253","Marine Invertebrates","Marine Invertebrates","Sea Cucumber","Yein Sea Cucumber","Nearshore"
"254","Marine Invertebrates","Marine Invertebrates","Sea Cucumber","Unknown Sea Cucumber","Nearshore"
"255","Marine Invertebrates","Marine Invertebrates","Sea Urchin","Green Sea Urchin","Nearshore"
"256","Marine Invertebrates","Marine Invertebrates","Sea Urchin","Read Sea Urchin","Nearshore"
"257","Marine Invertebrates","Marine Invertebrates","Sea Urchin","Unknown Sea Urchin","Nearshore"
"258","Marine Invertebrates","Marine Invertebrates","Starfish","Starfish","Nearshore"
"259","Marine Invertebrates","Marine Invertebrates","Chiton","Unknown Chiton","Nearshore"
"260","Marine Invertebrates","Marine Invertebrates","Clam","Pinkneck Clam","Nearshore"
"261","Marine Invertebrates","Marine Invertebrates","Oyster","Unknown Oyster","Marine"
"262","Marine Invertebrates","Marine Invertebrates","Crab","Tanner Crab","Marine"
"263","Vegetation","Vegetation","Seaweed/Kelp","Black Seaweed","Nearshore"
"264","Vegetation","Vegetation","Seaweed/Kelp","Bull Kelp","Nearshore"
"265","Vegetation","Vegetation","Seaweed/Kelp","Sea Ribbons","Nearshore"
"266","Vegetation","Vegetation","Seaweed/Kelp","Red Seaweed","Nearshore"
"267","Vegetation","Vegetation","Seaweed/Kelp","Giant Kelp","Nearshore"
"268","Vegetation","Vegetation","Seaweed/Kelp","Alaria","Nearshore"
"269","Vegetation","Vegetation","Seaweed/Kelp","Unknown Seaweed","Nearshore"
"270","Vegetation","Vegetation","Berries","Blueberry","Terrestrial"
"271","Vegetation","Vegetation","Berries","Low Bush Cranberry","Terrestrial"
"272","Vegetation","Vegetation","Berries","High Bush Cranberry","Terrestrial"
"273","Vegetation","Vegetation","Berries","Elderberry","Terrestrial"
"274","Vegetation","Vegetation","Berries","Gooseberry","Terrestrial"
"275","Vegetation","Vegetation","Berries","Currants","Terrestrial"
"276","Vegetation","Vegetation","Berries","Huckleberry","Terrestrial"
"277","Vegetation","Vegetation","Berries","Cloud Berry","Terrestrial"
"278","Vegetation","Vegetation","Berries","Nagoonberry","Terrestrial"
"279","Vegetation","Vegetation","Berries","Raspberry","Terrestrial"
"280","Vegetation","Vegetation","Berries","Salmonberry","Terrestrial"
"281","Vegetation","Vegetation","Berries","Soapberry","Terrestrial"
"282","Vegetation","Vegetation","Berries","Strawberry","Terrestrial"
"283","Vegetation","Vegetation","Berries","Thimbleberry","Terrestrial"
"284","Vegetation","Vegetation","Berries","Twisted Stalk Berry (Watermelon Berry)","Terrestrial"
"285","Vegetation","Vegetation","Plants/Greens","Beach Asparagus","Terrestrial"
"286","Vegetation","Vegetation","Plants/Greens","Goose Tongue","Terrestrial"
"287","Vegetation","Vegetation","Plants/Greens","Wild Rhubarb","Terrestrial"
"288","Vegetation","Vegetation","Plants/Greens","Eskimo Potato","Terrestrial"
"289","Vegetation","Vegetation","Plants/Greens","Devils Club","Terrestrial"
"290","Vegetation","Vegetation","Plants/Greens","Fiddlehead Ferns","Terrestrial"
"291","Vegetation","Vegetation","Plants/Greens","Nettle","Terrestrial"
"292","Vegetation","Vegetation","Plants/Greens","Hudson Bay Tea","Terrestrial"
"293","Vegetation","Vegetation","Plants/Greens","Indian Rice","Terrestrial"
"294","Vegetation","Vegetation","Plants/Greens","Mint","Terrestrial"
"295","Vegetation","Vegetation","Plants/Greens","Salmonberry Shoots","Terrestrial"
"296","Vegetation","Vegetation","Plants/Greens","Skunk Cabbage","Terrestrial"
"297","Vegetation","Vegetation","Plants/Greens","Sourdock","Terrestrial"
"298","Vegetation","Vegetation","Plants/Greens","Spruce Tips","Terrestrial"
"299","Vegetation","Vegetation","Plants/Greens","Wild Celery","Terrestrial"
"300","Vegetation","Vegetation","Plants/Greens","Wild Parsley","Terrestrial"
"301","Vegetation","Vegetation","Plants/Greens","Wild Rose Hips","Terrestrial"
"302","Vegetation","Vegetation","Plants/Greens","Other Wild Greens","Terrestrial"
"303","Vegetation","Vegetation","Mushrooms","Unknown Mushrooms","Terrestrial"
"304","Vegetation","Vegetation","Wood","Alder","Terrestrial"
"305","Vegetation","Vegetation","Wood","Other Wood","Terrestrial"
"306","Vegetation","Vegetation","Berries","Crowberry","Terrestrial"
"307","Vegetation","Vegetation","Plants/Greens","Other Beach Greens","Terrestrial"
"308","Vegetation","Vegetation","Plants/Greens","Dandelion Greens","Terrestrial"
"309","Vegetation","Vegetation","Plants/Greens","Yarrow","Terrestrial"
"310","Vegetation","Vegetation","Plants/Greens","Sorrel","Terrestrial"
"311","Vegetation","Vegetation","Plants/Greens","Fireweed","Terrestrial"
"312","Vegetation","Vegetation","Plants/Greens","Plantain","Terrestrial"
"313","Vegetation","Vegetation","Seaweed/Kelp","Red Laver (Dulse)","Nearshore"
"314","Vegetation","Vegetation","Seaweed/Kelp","Bladder Wrack","Nearshore"
"315","Vegetation","Vegetation","Wood","Spruce Pitch","Terrestrial"
"316","Vegetation","Vegetation","Berries","Blackberry","Terrestrial"
"317","Vegetation","Vegetation","Berries","Other Wild Berry","Terrestrial"
"318","Vegetation","Vegetation","Wood","Spruce","Terrestrial"
"319","Vegetation","Vegetation","Wood","Cottonwood","Terrestrial"
"320","Vegetation","Vegetation","Plants/Greens","Lambs Quarter","Terrestrial"
"321","Vegetation","Vegetation","Berries","Serviceberry","Terrestrial"
"322","Vegetation","Vegetation","Plants/Greens","Wild Sweet Potato","Terrestrial"
"323","Vegetation","Vegetation","Wood","Bark","Terrestrial"
"324","Vegetation","Vegetation","Wood","Roots","Terrestrial"
"325","Vegetation","Vegetation","Plants/Greens","Stinkweed","Terrestrial"
"326","Vegetation","Vegetation","Plants/Greens","Unknown Greens from Land","Terrestrial"
"327","Vegetation","Vegetation","Coal","Coal","Terrestrial"
"328","Vegetation","Vegetation","Seaweed/Kelp","Unknown Kelp","Nearshore"
"329","Vegetation","Vegetation","Mushrooms","Chaga","Terrestrial"
"330","Vegetation","Vegetation","Plants/Greens","Wild Chives","Terrestrial"
"331","Vegetation","Vegetation","Wood","Willow","Terrestrial"
